TIPO LINEA;TIPO;LETRA;NUMERO FORMATEADO;FECHA;CAEA NRO;CAEA VTO;COD CLIENTE;CUIT;RAZON SOCIAL;RESUMEN;TIPO PEDIDO;CODIGO BARRA;DESCRIPCION;PCIO VTA PUB;BASE EXCENTA+GRAVADO;IVA;OTROS IMPUESTOS;IMPORTE TOTAL;UNIDADES;LINEAS;CLASIF PRODUCTO;LABORATORIO;CONDICION IVA;PORC IVA;PCIO UNITARIO
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001215;MELATOL DIA RELAX COM.RE X30;24045.1;10778.83;0;80.84;10859.67;2;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;5389.415
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001147;SINRONCAR SPRAY.ORAL X50ML;43221.84;20939.61;4397.32;785.24;26122.17;4;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;5234.9025
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001055;CURFLEX PLUS COM.RE X30;1107795.36;505121.66;106075.55;18942.06;630139.27;48;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;10523.36792
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001215;MELATOL DIA RELAX COM.RE X30;48090.2;21557.67;0;161.68;21719.35;4;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;5389.4175
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001109;CURFLEX CBD CREMA X100G CON AROMA;40786.68;21387.13;4491.3;802.01;26680.44;3;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;7129.04333
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550801;VARISEDAN GEL X400G;27776;14564.8;3058.61;546.18;18169.59;2;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;7282.4
Detalle;FC;A;1114-08084031;;;;;;;;;7791984999994;CURFLEX UCII COMPR. X30;353109.42;161007.41;33811.56;6037.78;200856.75;18;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;8944.85611
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000799;NEUMOBRON CARAMELOS X9;335719.3;189855.09;0;1423.91;191279;70;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;2712.21557
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550849;ATOMO CANNABIDIOL CREMA X110G;151925.4;73603.1;15456.65;2760.11;91819.86;9;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;8178.12222
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550665;VARISEDAN COM.RE X60;21291.73;13509.23;0;101.32;13610.55;1;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;13509.23
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001154;102 MUJER CAP.BL X30;1078057.8;460839.6;96776.32;17281.49;574897.41;60;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;7680.66
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000928;PERGALEN NF CREMA X30G;107739.6;68358.87;0;512.69;68871.56;8;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;8544.85875
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001222;MELATOL DIA RELAX COM.RE X20;80234.28;35967.09;0;269.75;36236.84;9;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;3996.34333
Detalle;FC;A;1114-08084031;;;;;;;;;7791984999949;COLAGENO COM.RE X30;95739.9;35469.33;7448.56;1330.1;44247.99;6;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;5911.555
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000799;NEUMOBRON CARAMELOS X9;139083.71;78654.25;0;589.91;79244.16;29;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;2712.21552
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000126;ORALSONE HERPES VL CREMA X5G;20641.05;13096.39;0;98.22;13194.61;3;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;4365.46333
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000287;MERTHIOLATE IODOPOVIDONA SOLUC. X60ML;131886;68216.94;0;511.63;68728.57;12;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;5684.745
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001048;ZENELIS MAREOS 25MG COMPR. X10;137498.8;189.65;0;1.42;191.07;20;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;9.4825
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001314;COLTIX ALERX SOL.OFT. X5ML;47055.6;22716.5;0;170.37;22886.87;6;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;3786.08333
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001147;SINRONCAR SPRAY.ORAL X50ML;86443.68;41879.23;8794.64;1570.47;52244.34;8;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;5234.90375
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001208;CURFLEX DUO POTE X310G;128245.95;58476.36;12280.04;2192.86;72949.26;3;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;19492.12
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000720;MEGACISTIN MAX COM.RE X30;156787.56;89363.1;18766.25;3351.11;111480.46;6;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;14893.85
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001086;MEGACISTIN BLOCKER CAP.BL X30;224547.12;89588.52;18813.59;3359.57;111761.68;8;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;11198.565
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000799;NEUMOBRON CARAMELOS X9;215819.55;122049.7;0;915.37;122965.07;45;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;2712.21556
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000331;MEGACISTIN SHAMP. X200ML CAIDA CABELLO;124544.76;141.97;29.81;5.32;177.1;6;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;23.66167
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001086;MEGACISTIN BLOCKER CAP.BL X30;785914.92;313559.82;65847.56;11758.49;391165.87;28;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;11198.565
Detalle;FC;A;1114-08084031;;;;;;;;;7791984999994;CURFLEX UCII COMPR. X30;117703.14;53669.14;11270.52;2012.59;66952.25;6;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;8944.85667
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001468;MEGACISTIN COLAGENO POLVO X350G NARANJA;268015.2;122206.99;25663.47;4582.76;152453.22;6;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;20367.83167
Detalle;FC;A;1114-08084031;;;;;;;;;7795326019722;MARATHON CAPSU. X60;120656.1;76554.23;0;574.16;77128.39;3;;Eticos;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;25518.07667
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550672;ATOMO ARNICA + ALOE VERA GEL ROL.ON X90G P/MASAJES;70182.24;36801.18;7728.25;1380.05;45909.48;6;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;6133.53
Detalle;FC;A;1114-08084031;;;;;;;;;7791984100024;CHOFITOL PLUS GOTAS X120ML;77035.44;45158.71;0;338.69;45497.4;6;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;7526.45167
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000010;MEGACISTIN COMPR. X60;202139.04;104554.68;0;784.16;105338.84;8;;Eticos;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;13069.335
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000010;MEGACISTIN COMPR. X60;101069.52;52277.34;0;392.08;52669.42;4;;Eticos;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;13069.335
Detalle;FC;A;1114-08084031;;;;;;;;;7791984000225;MERTHIOLATE ANESTESICO SPRAY X60ML;52677.56;27247.02;0;204.35;27451.37;4;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;6811.755
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550160;ATOMO DESINFLAMANTE GELDIC GEL X30G;69641.44;44186.35;0;331.4;44517.75;8;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;5523.29375
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001079;METABOLIC MAX CAP.BL X60;439004.76;162640.69;34154.54;6099.03;202894.26;12;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;13553.39083
Detalle;FC;A;1114-08084031;;;;;;;;;7791984999802;MEJORAL PARA NIÑOS GOTAS X20ML;109045;69187.13;0;518.9;69706.03;20;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;3459.3565
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550665;VARISEDAN COM.RE X60;42583.46;27018.47;0;202.64;27221.11;2;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;13509.235
Detalle;FC;A;1114-08084031;;;;;;;;;7798024550801;VARISEDAN GEL X400G;83328;43694.39;9175.82;1638.54;54508.75;6;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;7282.39833
Detalle;FC;A;1114-08084031;;;;;;;;;7791984001208;CURFLEX DUO POTE X310G;512983.8;233905.44;49120.14;8771.45;291797.03;12;;Alimentos;ROFINA SACIF (GRAMON MILLET);Producto Gravado;21;19492.12
Cabecera;FC;A;1114-08084032;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;23744411.75;34811.45;183056.14;23962279.34;2582;113;;;;;
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000511;SINLIP 10MG COMPR. X60;359108.6;230324.82;0;1727.44;232052.26;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;23032.482
Detalle;FC;A;1114-08084032;;;;;;;;;7792183486735;EMOFORM DIENTES SENSIBLES POMO X100G;49933.02;25613.98;5378.94;960.52;31953.44;6;;O. T. C.;FARMANET S A (GADOR);Producto Gravado;21;4268.99667
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002904;ALPLAX NET COMPR. X30;52741.6;33827.37;0;253.71;34081.08;4;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8456.8425
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002973;GAVIN 75MG CAPSU. X30;179377.44;115049;0;862.87;115911.87;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;19174.83333
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001990;PAXON-D 100/12.5MG COM.RE X30;250893.9;160918.09;0;1206.89;162124.98;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16091.809
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488326;ALLOPURINOL GADOR 100MG COMPR. X30;142468.8;91376.41;0;685.32;92061.73;30;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3045.88033
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488128;PAXON 100MG COMPR. X30;478838.8;307117.25;0;2303.38;309420.63;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15355.8625
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000160;CLINADOL FORTE 100MG COMPR. X8;2361372;1465678.8;0;10992.59;1476671.39;600;;Eticos;FARMANET S A (GADOR);Producto Exento;0;2442.798
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000030;DESENSYL CRE.DE X100G;21679.62;11120.92;2335.39;417.04;13873.35;3;;O. T. C.;FARMANET S A (GADOR);Producto Gravado;21;3706.97333
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487725;GADOLAX SOLUC. X45ML;159727.4;99141.12;0;743.56;99884.68;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9914.112
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487428;ELAFAX XR 150MG COMPR. X28;368963.52;236645.57;0;1774.84;238420.41;12;;Eticos;FARMANET S A (GADOR);Producto Exento;0;19720.46417
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000740;NEURO BILETAN COM.RE X30;336982.41;216133.49;0;1621;217754.49;9;;Eticos;FARMANET S A (GADOR);Producto Exento;0;24014.83222
Detalle;FC;A;1114-08084032;;;;;;;;;7797991000494;XELEVIA 100MG COM.RE X28;911968.2;584917.55;0;4386.88;589304.43;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;58491.755
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000696;CALCIMAX D3 400MG COMPR. X60;286672.14;183865.63;0;1378.99;185244.62;18;;Eticos;FARMANET S A (GADOR);Producto Exento;0;10214.75722
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000696;CALCIMAX D3 400MG COMPR. X60;31852.46;20429.51;0;153.22;20582.73;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;10214.755
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001952;LERCADIP 10MG COM.RE X60;408541.68;262030.18;0;1965.23;263995.41;8;;Eticos;FARMANET S A (GADOR);Producto Exento;0;32753.7725
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488548;DAMSEL COMPR. X28;216343.4;138758.14;0;1040.69;139798.83;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;13875.814
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490572;BENLIPID 180MG COM.RE X30;315780;202534.75;0;1519.01;204053.76;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;33755.79167
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488883;CLINADOL FORTE AP 200MG COM.RE X8;98414.25;61084.8;0;458.14;61542.94;15;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4072.32
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002003;PAXON-D 100/25MG COM.RE X30;151947.66;97456.09;0;730.92;98187.01;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16242.68167
Detalle;FC;A;1114-08084032;;;;;;;;;7792183201345;ENEMOL SOLUC. X135ML;146508.48;90936.32;0;682.02;91618.34;12;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7578.02667
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000863;PAXON 50MG COMPR. X60;370131.1;237394.4;0;1780.46;239174.86;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;23739.44
Detalle;FC;A;1114-08084032;;;;;;;;;7792183486933;FOXETIN 10MG COMPR. X30;202064.5;129600.06;0;972;130572.06;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;12960.006
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002393;RELIVERAN SUBLINGUAL COMPR. X10;2083942;1293481.8;0;9701.11;1303182.91;200;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6467.409
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001488;BILETAN ENZIMATICO COMPR. X60;270525.3;173509.36;0;1301.32;174810.68;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;17350.936
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488326;ALLOPURINOL GADOR 100MG COMPR. X30;9497.92;6091.76;0;45.69;6137.45;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3045.88
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001570;FILTEN LP 80MG CAPSU. X30;162906.92;104485.13;0;783.64;105268.77;4;;Eticos;FARMANET S A (GADOR);Producto Exento;0;26121.2825
Detalle;FC;A;1114-08084032;;;;;;;;;7792183100426;BILETAN ENZIMATICO COMPR. X40;362745.6;232657.54;0;1744.93;234402.47;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11632.877
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487305;RISPERIN 0.25MG COMPR. X20;21163.76;13573.98;0;101.8;13675.78;8;;Eticos;FARMANET S A (GADOR);Producto Exento;0;1696.7475
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000016;SQUAM CRE.DE X120G;212633.52;109073.95;22905.53;4090.27;136069.75;24;;O. T. C.;FARMANET S A (GADOR);Producto Gravado;21;4544.74792
Detalle;FC;A;1114-08084032;;;;;;;;;7797991000579;XELEVIA MET 50/850MG COM.RE X28;98425.54;63128.1;0;473.46;63601.56;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;31564.05
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002638;BISOPIL 10MG COM.RE X30;174933.8;112198.92;0;841.49;113040.41;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11219.892
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000498;RUBI COM.RE X28;341860.65;219262.33;0;1644.47;220906.8;15;;Eticos;FARMANET S A (GADOR);Producto Exento;0;14617.48867
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487886;GADOPRIL 20MG COMPR. X60;208541.3;133754.09;0;1003.16;134757.25;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;13375.409
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490374;FUCSIA 4MG COM.RE X28;245111;157209.15;0;1179.07;158388.22;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15720.915
Detalle;FC;A;1114-08084032;;;;;;;;;7797991000623;XELEVIA MET XR 100/1000MG COMPR. X28;615867.06;395004.41;0;2962.53;397966.94;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;65834.06833
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002324;RELIVERAN COMPR. X20;1322364;820776.6;0;6155.82;826932.42;200;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4103.883
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487978;ATENOLOL GADOR 100MG COMPR. X30;96889.38;62142.84;0;466.07;62608.91;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;10357.14
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001518;SQUAM CRE.DE X60G BLANQUEADOR;38910.84;19959.97;4191.59;748.5;24900.06;6;;O. T. C.;FARMANET S A (GADOR);Producto Gravado;21;3326.66167
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490206;NEXDIA 10MG COM.RE X28;277285.6;177845.2;0;1333.84;179179.04;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;17784.52
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000740;NEURO BILETAN COM.RE X30;37442.49;24014.83;0;180.11;24194.94;1;;Eticos;FARMANET S A (GADOR);Producto Exento;0;24014.83
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002157;VESICARE 10MG COM.RE X30;310478.16;199134.3;0;1493.51;200627.81;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;33189.05
Detalle;FC;A;1114-08084032;;;;;;;;;7792183489224;SINLIP EZ 10/10 COM.RE X30;240324.4;154139.13;0;1156.04;155295.17;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15413.913
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001952;LERCADIP 10MG COM.RE X60;102135.42;65507.54;0;491.31;65998.85;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;32753.77
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488012;ATENOLOL GADOR 50MG COMPR. X30;121364.2;77840.53;0;583.8;78424.33;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7784.053
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000726;BILETAN FORTE 200MG COM.RE X20;185547.66;119006.39;0;892.55;119898.94;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;19834.39833
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002621;BISOPIL 5MG COM.RE X30;553431.2;354959.05;0;2662.19;357621.24;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8873.97625
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488050;FILTEN 12.5MG COM.RA. X30;71171.8;45648.12;0;342.36;45990.48;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9129.624
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000719;GADOLIP 135MG CAPSU. X30;34820.11;22332.9;0;167.5;22500.4;1;;Eticos;FARMANET S A (GADOR);Producto Exento;0;22332.9
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001884;DIABESIL AP 500MG COM.RE X60;402710;258289.83;0;1937.17;260227;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;12914.4915
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001501;BILETAN FORTE 50MG COMPR. X60;1016827.2;631134.18;0;4733.51;635867.69;30;;Eticos;FARMANET S A (GADOR);Producto Exento;0;21037.806
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002775;OMECAP 90 CAP.BL X30;804891.42;516240.67;0;3871.81;520112.48;18;;Eticos;FARMANET S A (GADOR);Producto Exento;0;28680.03722
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002379;RELIVERAN GOTAS X60ML ADULTO;128965.2;80047.39;0;600.36;80647.75;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;13341.23167
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488012;ATENOLOL GADOR 50MG COMPR. X30;485456.8;311362.14;0;2335.22;313697.36;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7784.0535
Detalle;FC;A;1114-08084032;;;;;;;;;7797991000579;XELEVIA MET 50/850MG COM.RE X28;295276.62;189384.31;0;1420.38;190804.69;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;31564.05167
Detalle;FC;A;1114-08084032;;;;;;;;;7792183489118;CLINADOL COLUTORIO X150ML;23916.03;14844.44;0;111.33;14955.77;3;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4948.14667
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488111;PAXON 50MG COMPR. X30;1177013.4;754912.06;0;5661.84;760573.9;60;;Eticos;FARMANET S A (GADOR);Producto Exento;0;12581.86767
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488067;FILTEN 12.5MG COM.RA. X60;227984.5;146224.55;0;1096.68;147321.23;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;14622.455
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487435;GADOPRIL D 10/25MG COMPR. X30;134082.2;85997.56;0;644.98;86642.54;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8599.756
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000344;DIABESIL AP 1000MG COM.RE X30;15015.73;9630.78;0;72.23;9703.01;1;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9630.78
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001563;FILTEN LP 40MG CAPSU. X30;133051.12;85336.24;0;640.02;85976.26;4;;Eticos;FARMANET S A (GADOR);Producto Exento;0;21334.06
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000177;CLINADOL FORTE 100MG COMPR. X16;618265;383750.1;0;2878.13;386628.23;100;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3837.501
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001709;DIOCAM 1MG COMPR. X30;96917.5;62160.92;0;466.21;62627.13;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6216.092
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490374;FUCSIA 4MG COM.RE X28;490222;314418.31;0;2358.14;316776.45;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15720.9155
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002591;RELIVERAN INY.AM X6;191430.7;122779.72;0;920.85;123700.57;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;12277.972
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001501;BILETAN FORTE 50MG COMPR. X60;338942.4;210378.06;0;1577.84;211955.9;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;21037.806
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487312;RISPERIN 0.5MG COMPR. X20;63533.4;40749.07;0;305.62;41054.69;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4074.907
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002331;ALPLAX 0.25MG COMPR. X30;17639.4;11313.54;0;84.85;11398.39;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;2262.708
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488739;DAMSELLA COM.RE X28;992609.6;636639.31;0;4774.79;641414.1;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15915.98275
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000313;DIABESIL 500MG COM.RE X60;24176.76;15506.49;0;116.3;15622.79;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7753.245
Detalle;FC;A;1114-08084032;;;;;;;;;7797991000487;XELEVIA 50MG COM.RE X28;850929;545768.27;0;4093.26;549861.53;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;54576.827
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001471;BILETAN ENZIMATICO COMPR. X30;71479.1;45845.23;0;343.84;46189.07;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9169.046
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488548;DAMSEL COMPR. X28;865373.6;555032.56;0;4162.74;559195.3;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;13875.814
Detalle;FC;A;1114-08084032;;;;;;;;;7792183201345;ENEMOL SOLUC. X135ML;1318576.32;818426.92;0;6138.2;824565.12;108;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7578.02704
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001563;FILTEN LP 40MG CAPSU. X30;532204.48;341344.97;0;2560.09;343905.06;16;;Eticos;FARMANET S A (GADOR);Producto Exento;0;21334.06063
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488050;FILTEN 12.5MG COM.RA. X30;213515.4;136944.36;0;1027.08;137971.44;15;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9129.624
Detalle;FC;A;1114-08084032;;;;;;;;;7792183184488;NOVACEF COMPR. X8;478023;306594.03;0;2299.46;308893.49;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;30659.403
Detalle;FC;A;1114-08084032;;;;;;;;;7792183489231;SINLIP PREVENT CAPSU. X30;84874.76;54436.92;0;408.28;54845.2;4;;Eticos;FARMANET S A (GADOR);Producto Exento;0;13609.23
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000719;GADOLIP 135MG CAPSU. X30;313380.99;200996.09;0;1507.47;202503.56;9;;Eticos;FARMANET S A (GADOR);Producto Exento;0;22332.89889
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001464;FEMIDEN COM.RE X28;478724.8;307044.15;0;2302.83;309346.98;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15352.2075
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001495;BILETAN FORTE 50MG COMPR. X30;176008.1;112887.96;0;846.66;113734.62;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11288.796
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002379;RELIVERAN GOTAS X60ML ADULTO;1375628.8;853838.78;0;6403.79;860242.57;64;;Eticos;FARMANET S A (GADOR);Producto Exento;0;13341.23094
